상가업소번호,이름,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202311A0056011,굿니스피티,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2.62301E+18,1,대지,337,8,부산광역시 부산진구 전포동 337-8,2.62304E+11,부산광역시 부산진구 전포대로200번길,33,,2.62301E+24,,부산광역시 부산진구 전포대로200번길 33,614867,47304,,1,,129.0673445,35.15474528
MA0101202406A0234421,당구야당구,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26380,사하구,26380510,괴정1동,2638010100,괴정동,2.63801E+18,1,대지,939,3,부산광역시 사하구 괴정동 939-3,2.63802E+11,부산광역시 사하구 낙동대로,225,,2.63801E+24,보경빌딩,부산광역시 사하구 낙동대로 225,604814,49381,,4,,128.9923511,35.09957038
MA0101202406A0070377,오르카짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26140,서구,26140680,암남동,2614012400,암남동,2.61401E+18,1,대지,62,17,부산광역시 서구 암남동 62-17,2.61403E+11,부산광역시 서구 감천로,253,,2.61401E+24,,부산광역시 서구 감천로 253,602830,49265,,3,,129.0156825,35.08163862
MA0101202406A0295489,39당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26380,사하구,26380602,다대2동,2638010600,다대동,2.63801E+18,1,대지,1573,,부산광역시 사하구 다대동 1573,2.63804E+11,부산광역시 사하구 다송로72번길,82,,2.63801E+24,에스엔씨빌딩,부산광역시 사하구 다송로72번길 82,604868,49521,,1,,128.9798223,35.06029467
MA0101202311A0066345,와우당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2.65001E+18,1,대지,11,10,부산광역시 수영구 남천동 11-10,2.65004E+11,부산광역시 수영구 남천동로9번길,41,,2.65001E+24,인재빌딩,부산광역시 수영구 남천동로9번길 41,613814,48307,,5,,129.1107976,35.14462374
MA0101202406A0290562,노블레스짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26470,연제구,26470650,연산1동,2647010200,연산동,2.64701E+18,1,대지,302,3,부산광역시 연제구 연산동 302-3,2.64703E+11,부산광역시 연제구 신금로,25,,2.64701E+24,노블레스스퀘어,부산광역시 연제구 신금로 25,611811,47560,,,,129.0943716,35.19159768
MA0101202311A0041681,부산시민스포츠센터,R1,예술·스포츠,R103,스포츠 서비스,R10306,종합 스포츠시설,R91131,종합 스포츠시설 운영업,26,부산광역시,26530,사상구,26530661,주례3동,2653010600,주례동,2.65301E+18,1,대지,1162,32,부산광역시 사상구 주례동 1162-32,2.65304E+11,부산광역시 사상구 학장로324번길,8,,2.65301E+24,,부산광역시 사상구 학장로324번길 8,617838,47012,,,,129.0001643,35.14914164
MA0101202311A0092479,행복만들기,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2.64101E+18,1,대지,297,323,부산광역시 금정구 서동 297-323,2.64103E+11,부산광역시 금정구 서동중심로,43,,2.64101E+24,,부산광역시 금정구 서동중심로 43,609832,46327,,,,129.1043865,35.21343002
MA0101202311A0092408,신탁구장,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2.63501E+18,1,대지,1482,2,부산광역시 해운대구 좌동 1482-2,2.63504E+11,부산광역시 해운대구 양운로42번길,12,,2.63501E+24,가람프라자,부산광역시 해운대구 양운로42번길 12,612842,48111,,3,,129.1778503,35.16799269
MA0101202406A0005008,백국선골프레슨,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2.63501E+18,1,대지,856,,부산광역시 해운대구 좌동 856,2.63503E+11,부산광역시 해운대구 양운로,123,,2.63501E+24,,부산광역시 해운대구 양운로 123,612835,48082,,2,,129.1726077,35.17346666
MA0101202406A0565440,에스아이,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230710,가야1동,2623011000,가야동,2.62301E+18,1,대지,585,,부산광역시 부산진구 가야동 585,2.62304E+11,부산광역시 부산진구 가야대로552번길,79,,2.62301E+24,가야봄여름가을겨울,부산광역시 부산진구 가야대로552번길 79,614807,47336,,2,,129.0337004,35.15025936
MA0101202406A0571785,코인홀릭코인노래연습장부산더블 유스퀘어점,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26290,남구,26290570,용호1동,2629010700,용호동,2.62901E+18,1,대지,954,,부산광역시 남구 용호동 954,2.62903E+11,부산광역시 남구 분포로,145,,2.62901E+24,더블유,부산광역시 남구 분포로 145,608091,48515,,1,,129.1112202,35.13422606
MA0101202406A0041776,씨네노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26230,부산진구,26230700,당감4동,2623010900,당감동,2.62301E+18,1,대지,731,2,부산광역시 부산진구 당감동 731-2,2.62304E+11,부산광역시 부산진구 당감서로80번길,20,,2.62301E+24,,부산광역시 부산진구 당감서로80번길 20,614821,47145,,1,,129.0380325,35.16733574
MA0101202406A0122391,24시탁구&보드게임LoveIsEverything,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2.65001E+18,1,대지,490,10,부산광역시 수영구 광안동 490-10,2.65003E+11,부산광역시 수영구 광일로,6,,2.65001E+24,,부산광역시 수영구 광일로 6,613807,48247,,3,,129.1134557,35.16213184
MA0101202406A0268408,힐링당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26470,연제구,26470700,연산6동,2647010200,연산동,2.64701E+18,1,대지,1861,4,부산광역시 연제구 연산동 1861-4,2.64703E+11,부산광역시 연제구 연수로,183,,2.64701E+24,,부산광역시 연제구 연수로 183,611824,47593,,4,,129.0910183,35.1742634
MA0101202406A0201516,티박스스크린 골프연습장,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2.62601E+18,1,대지,152,18,부산광역시 동래구 온천동 152-18,2.62604E+11,부산광역시 동래구 금강공원로20번길,46,,2.62601E+24,르메이에르동래타운,부산광역시 동래구 금강공원로20번길 46,607831,47709,,1,,129.0834997,35.22108172
MA0101202406A0345156,다이어트댄스APM,R1,예술·스포츠,R103,스포츠 서비스,R10314,기타 스포츠시설 운영업,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2.64401E+18,1,대지,3239,6,부산광역시 강서구 명지동 3239-6,2.64403E+11,부산광역시 강서구 명지오션시티4로,73,,2.64401E+24,롯데프라자,부산광역시 강서구 명지오션시티4로 73,618814,46764,,,,128.9039466,35.08255286
MA0101202406A0173744,설탕노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2.62601E+18,1,대지,427,41,부산광역시 동래구 안락동 427-41,2.62604E+11,부산광역시 동래구 명안로39번길,80,,2.62601E+24,,부산광역시 동래구 명안로39번길 80,607828,47783,,,,129.1002989,35.20095705
MA0101202406A0428213,아워짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260600,사직3동,2626010900,사직동,2.62601E+18,1,대지,64,17,부산광역시 동래구 사직동 64-17,2.62604E+11,부산광역시 동래구 아시아드대로164번길,8,,2.62601E+24,,부산광역시 동래구 아시아드대로164번길 8,607816,47842,,4,,129.065655,35.19899396
MA0101202406A0409406,쟁반노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2.62601E+18,1,대지,465,31,부산광역시 동래구 안락동 465-31,2.62604E+11,부산광역시 동래구 명안로26번길,105,,2.62601E+24,,부산광역시 동래구 명안로26번길 105,607826,47793,,1,,129.1102356,35.19845025
MA0101202406A0416344,무브앤스웻,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2.65001E+18,1,대지,98,5,부산광역시 수영구 광안동 98-5,2.65003E+11,부산광역시 수영구 수영로,660,,2.65001E+24,,부산광역시 수영구 수영로 660,613801,48268,,2,,129.1149143,35.1646386
MA0101202406A0191120,더진짜휘트니스,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2.65301E+18,1,대지,1241,14,부산광역시 사상구 주례동 1241-14,2.65302E+11,부산광역시 사상구 백양대로,370,,2.65301E+24,,부산광역시 사상구 백양대로 370,617012,46997,,5,,129.0113524,35.15302065
MA0101202406A0259380,스탠다드짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290590,용호3동,2629010700,용호동,2.62901E+18,1,대지,84,5,부산광역시 남구 용호동 84-5,2.62903E+11,부산광역시 남구 용호로,91,,2.62901E+24,휴렉스,부산광역시 남구 용호로 91,608831,48577,,4,,129.1127435,35.1239804
MA0101202406A0174127,헬스버디요가,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,P85612,기타 스포츠 교육기관,26,부산광역시,26530,사상구,26530600,덕포1동,2653010300,덕포동,2.65301E+18,1,대지,429,7,부산광역시 사상구 덕포동 429-7,2.65303E+11,부산광역시 사상구 운산로,43,,2.65301E+24,,부산광역시 사상구 운산로 43,617816,46955,,1,,128.9813308,35.16836689
MA0101202406A0431951,바디닥터짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2.65001E+18,1,대지,161,15,부산광역시 수영구 민락동 161-15,2.65003E+11,부산광역시 수영구 광남로,211,,2.65001E+24,서연빌딩,부산광역시 수영구 광남로 211,613829,48277,,7,,129.1220424,35.15896282
MA0101202406A0282815,제이당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26440,강서구,26440590,신호동,2644011700,신호동,2.64401E+18,1,대지,217,2,부산광역시 강서구 신호동 217-2,2.64403E+11,부산광역시 강서구 신호산단4로,47,,2.64401E+24,,부산광역시 강서구 신호산단4로 47,618290,46759,,,,128.878184,35.08594675
MA0101202406A0126529,점핑하이 화명점,R1,예술·스포츠,R103,스포츠 서비스,R10314,기타 스포츠시설 운영업,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26320,북구,26320542,화명2동,2632010200,화명동,2.63201E+18,1,대지,313,2,부산광역시 북구 화명동 313-2,2.63203E+11,부산광역시 북구 양달로,74,,2.63201E+24,화명동부종합상가,부산광역시 북구 양달로 74,616833,46516,,3,,129.0211547,35.24399221
MA0101202406A0328523,제이케이라온당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2.61701E+18,1,대지,606,,부산광역시 동구 범일동 606,2.61703E+11,부산광역시 동구 부산진성공원로,9,1,2.61701E+24,자성대온천호텔,부산광역시 동구 부산진성공원로 9-1,601806,48745,,5,,129.060655,35.13749387
MA0101202406A0594858,놀핏,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2.63801E+18,1,대지,1092,,부산광역시 사하구 장림동 1092,2.63804E+11,부산광역시 사하구 장림로93번길,72,,2.63801E+24,놀핏워킹센터,부산광역시 사하구 장림로93번길 72,604842,49478,,,,128.9513694,35.07915828
MA0101202406A0458186,에이치엠피트니스센터,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,183,1,부산광역시 부산진구 부전동 183-1,2.62304E+11,부산광역시 부산진구 서전로10번길,61,,2.62301E+24,쥬디스태화신관,부산광역시 부산진구 서전로10번길 61,614845,47295,,7,,129.0603533,35.15511674
MA0101202406A0045894,조짐pt,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2.63201E+18,1,대지,917,2,부산광역시 북구 구포동 917-2,2.63202E+11,부산광역시 북구 백양대로,1039,,2.63201E+24,,부산광역시 북구 백양대로 1039,616806,46649,,3,,128.9958049,35.1983815
MA0101202406A0077482,아레나PC,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2.64101E+18,1,대지,211,4,부산광역시 금정구 서동 211-4,2.64104E+11,부산광역시 금정구 서동로176번길,23,,2.64101E+24,,부산광역시 금정구 서동로176번길 23,609831,46328,,,,129.1053206,35.21345883
MA0101202406A0255917,욜로PC방부산학장점,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2.65301E+18,1,대지,797,1,부산광역시 사상구 학장동 797-1,2.65303E+11,부산광역시 사상구 대동로,95,,2.65301E+24,기산쇼핑스포렉스,부산광역시 사상구 대동로 95,617846,47050,,4,,128.9779296,35.13849437
MA0101202406A0064741,샤크홀팀펍,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2.63501E+18,1,대지,1482,1,부산광역시 해운대구 좌동 1482-1,2.63504E+11,부산광역시 해운대구 양운로42번길,14,,2.63501E+24,지오프라자,부산광역시 해운대구 양운로42번길 14,612842,48111,,,,129.1777655,35.16810235
MA0101202406A0259637,뽀바뽀바,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,26,부산광역시,26260,동래구,26260590,사직2동,2626010900,사직동,2.62601E+18,1,대지,26,14,부산광역시 동래구 사직동 26-14,2.62603E+11,부산광역시 동래구 사직북로,45,,2.62601E+24,,부산광역시 동래구 사직북로 45,607815,47860,,1,,129.0593862,35.19942519
MA0101202406A0530258,오즈랜드,R1,예술·스포츠,R103,스포츠 서비스,R10314,기타 스포츠시설 운영업,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2.62901E+18,1,대지,55,1,부산광역시 남구 대연동 55-1,2.62903E+11,부산광역시 남구 수영로,312,,2.62901E+24,센츄리시티오피스텔,부산광역시 남구 수영로 312,608743,48508,,,,129.1006174,35.13697869
MA0101202406A0181509,부산탁구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2.61701E+18,1,대지,830,222,부산광역시 동구 범일동 830-222,2.61704E+11,부산광역시 동구 범일로102번길,13,,2.61701E+24,,부산광역시 동구 범일로102번길 13,601808,48738,,5,,129.0610495,35.13921739
MA0101202406A0311541,성공PT,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2.63501E+18,1,대지,1483,2,부산광역시 해운대구 좌동 1483-2,2.63504E+11,부산광역시 해운대구 세실로27번길,15,,2.63501E+24,노블시티,부산광역시 해운대구 세실로27번길 15,612842,48111,,,,129.178261,35.16816553
MA0101202406A0318605,써니스크린,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26410,금정구,26410590,부곡3동,2641010900,부곡동,2.64101E+18,1,대지,225,58,부산광역시 금정구 부곡동 225-58,2.64104E+11,부산광역시 금정구 중앙대로1719번길,47,,2.64101E+24,골든웨딩프라자,부산광역시 금정구 중앙대로1719번길 47,609819,46277,,3,,129.089539,35.2373334
MA0101202406A0011613,별노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26230,부산진구,26230710,가야1동,2623011000,가야동,2.62301E+18,1,대지,450,7,부산광역시 부산진구 가야동 450-7,2.62303E+11,부산광역시 부산진구 대학로,68,4,2.62301E+24,,부산광역시 부산진구 대학로 68-4,614803,47336,,2,,129.0342394,35.14987182
MA0101202406A0227140,아이파크PC방CS점,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2.62901E+18,1,대지,72,18,부산광역시 남구 대연동 72-18,2.62904E+11,부산광역시 남구 용소로8번길,10,,2.62901E+24,상우빌딩,부산광역시 남구 용소로8번길 10,608805,48499,,2,,129.0997073,35.13657092
MA0101202406A0116108,피트니스모건PT거제 시청점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26470,연제구,26470630,거제3동,2647010100,거제동,2.64701E+18,1,대지,740,56,부산광역시 연제구 거제동 740-56,2.64702E+11,부산광역시 연제구 거제대로,128,15,2.64701E+24,피트니스모건PT거제시청,부산광역시 연제구 거제대로 128-15,611804,47546,,1,,129.0700439,35.17985953
MA0101202406A0369052,피트니스2Q,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,P85501,일반 교과학원,26,부산광역시,26230,부산진구,26230700,당감4동,2623010900,당감동,2.62301E+18,1,대지,430,1,부산광역시 부산진구 당감동 430-1,2.62303E+11,부산광역시 부산진구 당감로,35,1,2.62301E+24,,부산광역시 부산진구 당감로 35-1,614821,47180,,3,,129.0391426,35.16476675
MA0101202406A0410632,나인스토리포켓클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2.65301E+18,1,대지,121,2,부산광역시 사상구 감전동 121-2,2.65303E+11,부산광역시 사상구 괘감로,92,,2.65301E+24,,부산광역시 사상구 괘감로 92,617800,46981,,2,,128.984477,35.15738411
MA0101202406A0495364,제이팩토리PC당리점,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2.63801E+18,1,대지,336,1,부산광역시 사하구 당리동 336-1,2.63802E+11,부산광역시 사하구 낙동대로,369,,2.63801E+24,,부산광역시 사하구 낙동대로 369,604830,49398,,4,,128.9773183,35.10187127
MA0101202406A0076832,스컬스피시,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2.65001E+18,1,대지,181,130,부산광역시 수영구 민락동 181-130,2.65004E+11,부산광역시 수영구 민락수변로17번길,35,,2.65001E+24,,부산광역시 수영구 민락수변로17번길 35,613828,48283,,4,,129.1259057,35.15477681
MA0101202406A0231973,씨앤씨당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2.62301E+18,1,대지,192,8,부산광역시 부산진구 전포동 192-8,2.62304E+11,부산광역시 부산진구 전포대로256번길,15,,2.62301E+24,,부산광역시 부산진구 전포대로256번길 15,614865,47301,,3,,129.0664,35.15948348
MA0101202406A0010012,유메짐,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2.62301E+18,1,대지,353,20,부산광역시 부산진구 양정동 353-20,2.62303E+11,부산광역시 부산진구 양지로,1,,2.62301E+24,,부산광역시 부산진구 양지로 1,614853,47229,,5,,129.0694602,35.17025415
MA0101202406A0040495,정PT,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260600,사직3동,2626010900,사직동,2.62601E+18,1,대지,107,4,부산광역시 동래구 사직동 107-4,2.62604E+11,부산광역시 동래구 아시아드대로146번길,4,,2.62601E+24,,부산광역시 동래구 아시아드대로146번길 4,607821,47842,,,,129.0659667,35.19742964
MA0101202406A0444232,탑피시시즌2,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2.62301E+18,1,대지,269,7,부산광역시 부산진구 초읍동 269-7,2.62303E+11,부산광역시 부산진구 새싹로,208,,2.62301E+24,,부산광역시 부산진구 새싹로 208,614871,47127,,4,,129.0491467,35.17465485
MA0101202406A0517253,브레이크아웃광안,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65001E+18,1,대지,199,6,부산광역시 수영구 광안동 199-6,2.65004E+11,부산광역시 수영구 남천바다로33번길,47,,2.65001E+24,마린빌딩,부산광역시 수영구 남천바다로33번길 47,613805,48303,,3,,129.1152939,35.1504839
MA0101202406A0377506,우일볼링센타,R1,예술·스포츠,R103,스포츠 서비스,R10309,볼링장,R91134,볼링장 운영업,26,부산광역시,26290,남구,26290680,문현1동,2629010900,문현동,2.62901E+18,1,대지,127,59,부산광역시 남구 문현동 127-59,2.62903E+11,부산광역시 남구 고동골로,66,,2.62901E+24,,부산광역시 남구 고동골로 66,608821,48416,,1,,129.0714439,35.14288805
MA0101202406A0004247,토이박스,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2.63201E+18,1,대지,2276,6,부산광역시 북구 화명동 2276-6,2.63204E+11,부산광역시 북구 금곡대로285번길,30,,2.63201E+24,,부산광역시 북구 금곡대로285번길 30,616852,46526,,,,129.0118292,35.23423488
MA0101202406A0182491,허리케인당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2.63801E+18,1,대지,7,12,부산광역시 사하구 신평동 7-12,2.63803E+11,부산광역시 사하구 장평로,307,,2.63801E+24,,부산광역시 사하구 장평로 307,604832,49418,,5,,128.9735623,35.09344332
MA0101202406A0445233,매료피티,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2.63801E+18,1,대지,308,18,부산광역시 사하구 당리동 308-18,2.63803E+11,부산광역시 사하구 승학로,19,,2.63801E+24,,부산광역시 사하구 승학로 19,604829,49316,,4,,128.9709904,35.10684976
MA0101202406A0459515,핑크3노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,215,1,부산광역시 부산진구 부전동 215-1,2.62304E+11,부산광역시 부산진구 중앙대로692번길,26,,2.62301E+24,,부산광역시 부산진구 중앙대로692번길 26,614846,47296,,,,129.0606519,35.15433667
MA0101202406A0132792,용호동GX아카데미,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26290,남구,26290590,용호3동,2629010700,용호동,2.62901E+18,1,대지,371,1,부산광역시 남구 용호동 371-1,2.62903E+11,부산광역시 남구 용호로,125,,2.62901E+24,,부산광역시 남구 용호로 125,608831,48579,,3,,129.1124029,35.12098549
MA0101202406A0004681,짱탁구장대연 사거리점,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2.62901E+18,1,대지,1739,21,부산광역시 남구 대연동 1739-21,2.62903E+11,부산광역시 남구 유엔평화로,7,,2.62901E+24,,부산광역시 남구 유엔평화로 7,608811,48504,,2,,129.0921693,35.13436734
MA0101202406A0222275,토이,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2.64101E+18,1,대지,418,11,부산광역시 금정구 장전동 418-11,2.64103E+11,부산광역시 금정구 금강로,274,,2.64101E+24,,부산광역시 금정구 금강로 274,609392,46289,,1,,129.0855268,35.23249138
MA0101202406A0504847,뽀바뽀바,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2.64101E+18,1,대지,153,4,부산광역시 금정구 장전동 153-4,2.64104E+11,부산광역시 금정구 수림로71번길,43,,2.64101E+24,,부산광역시 금정구 수림로71번길 43,609837,46282,,1,,129.0848098,35.23794667
MA0101202406A0331530,춤그리다무용학원,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2.63501E+18,1,대지,1479,1,부산광역시 해운대구 좌동 1479-1,2.63502E+11,부산광역시 해운대구 해운대로,802,,2.63501E+24,춤그리다웅신시네아트,부산광역시 해운대구 해운대로 802,612842,48111,,5,,129.1766633,35.16915848
MA0101202406A0202483,조탁구,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,26,부산광역시,26290,남구,26290590,용호3동,2629010700,용호동,2.62901E+18,1,대지,393,1,부산광역시 남구 용호동 393-1,2.62903E+11,부산광역시 남구 동명로,148,,2.62901E+24,,부산광역시 남구 동명로 148,608834,48584,,3,,129.1129194,35.11932737
MA0101202406A0344240,비비PC방,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26140,서구,26140590,부민동,2614011000,부민동2가,2.61401E+18,1,대지,10,1,부산광역시 서구 부민동2가 10-1,2.61403E+11,부산광역시 서구 임시수도기념로,9,,2.61401E+24,,부산광역시 서구 임시수도기념로 9,602072,49236,,3,,129.0193717,35.1032055
